,id,name,city,lon,lat,planned_arrival_time,gtfs_line_ref,gtfs_line_start_time,gtfs_ride_id
3194,15794243,דוד סחרוב/אלחנן,ראשון לציון,34.767996,31.992354,2023-08-01 03:51:53+00:00,1023,2023-08-01 03:00:00+00:00,49284860
3195,15799360,אלי כהן/מצדה,בת ים,34.758479,32.012692,2023-08-01 03:51:53+00:00,2328,2023-08-01 03:10:00+00:00,49281979
3196,15786210,בית ספר סנט גוזף,נצרת,35.308926,32.705674,2023-08-01 03:51:53+00:00,1324,2023-08-01 03:45:00+00:00,49285245
3197,15804062,הרכס/הגביש,מעלה אדומים,35.311141,31.781185,2023-08-01 03:51:53+00:00,6530,2023-08-01 03:48:00+00:00,49277195
3198,15792297,דרך ז'בוטינסקי/דב גרונר,בני ברק,34.828052,32.091763,2023-08-01 03:51:56+00:00,2544,2023-08-01 03:38:00+00:00,49263615
3199,15799746,צומת נווה נאמן/דרך רמתיים,הוד השרון,34.895773,32.138369,2023-08-01 03:51:58+00:00,19734,2023-08-01 03:05:00+00:00,49321497
3200,15794401,צומת ראש העין לדרום/כביש 444,דרום השרון,34.93819,32.094492,2023-08-01 03:51:59+00:00,1087,2023-08-01 03:40:00+00:00,49286098
3201,15792197,הירקון/ארלוזורוב,תל אביב יפו,34.771282,32.087939,2023-08-01 03:51:59+00:00,976,2023-08-01 03:00:00+00:00,49247739
3202,15806606,אבני החושן/ברקת,גבעת זאב,35.171622,31.835361,2023-08-01 03:51:59+00:00,17056,2023-08-01 03:30:00+00:00,49311427
3203,15794904,יהודה הלוי/מלכי ישראל,ראש העין,34.953663,32.092483,2023-08-01 03:51:59+00:00,1091,2023-08-01 03:30:00+00:00,49286145
3204,15784325,החלוצים/יפה נוף,נשר,35.047117,32.762078,2023-08-01 03:51:59+00:00,3877,2023-08-01 03:30:00+00:00,49251413
3205,15785977,טרומפלדור/התיכון,חיפה,35.019772,32.786572,2023-08-01 03:51:59+00:00,11289,2023-08-01 03:22:00+00:00,49289655
3206,15785168,קניון חיפה/פלימן,חיפה,34.962988,32.790214,2023-08-01 03:51:59+00:00,4134,2023-08-01 03:48:00+00:00,49277318
3207,15792729,האופרה/שד' שאול המלך,תל אביב יפו,34.784789,32.075623,2023-08-01 03:51:59+00:00,2542,2023-08-01 03:34:00+00:00,49246651
3208,15794588,ת.רק''ל דנקנר/דרך ז'בוטינסקי,פתח תקווה,34.872151,32.090751,2023-08-01 03:51:59+00:00,19734,2023-08-01 03:20:00+00:00,49321498
3209,15792605,יפת/לואי פסטר,תל אביב יפו,34.752929,32.051606,2023-08-01 03:51:59+00:00,2328,2023-08-01 03:28:00+00:00,49282061
3210,15792510,ת.מרכזית תל אביב קומה 7/הורדה,תל אביב יפו,34.780466,32.055636,2023-08-01 03:51:59+00:00,2544,2023-08-01 03:15:00+00:00,49262742
3211,15789717,נהר הירדן/ רבי מאיר בעל הנס,בית שמש,34.995521,31.725482,2023-08-01 03:51:59+00:00,10533,2023-08-01 03:15:00+00:00,49256180
3212,15794337,שדרות אהרון קציר/כפר אז''ר,רמת גן,34.845992,32.06149,2023-08-01 03:51:59+00:00,2542,2023-08-01 03:12:00+00:00,49248197
3213,15794827,אוניברסיטת בר אילן/שדרות אהרון קציר,קרית אונו,34.845287,32.06398,2023-08-01 03:51:59+00:00,2542,2023-08-01 03:12:00+00:00,49248197
3214,15785490,פרויד/ויתקין,חיפה,34.987604,32.782407,2023-08-01 03:51:59+00:00,11289,2023-08-01 03:10:00+00:00,49289654
3215,15800721,משה סנה/שדרות ירושלים,אשדוד,34.665207,31.786632,2023-08-01 03:51:59+00:00,23,2023-08-01 03:10:00+00:00,49251722
3216,15788659,מרכז מסחרי לב ביתר,ביתר עילית,35.117263,31.703105,2023-08-01 03:51:59+00:00,10945,2023-08-01 03:50:00+00:00,49288052
3217,15801835,הטייסים/חי''ל,אשקלון,34.562831,31.680239,2023-08-01 03:51:59+00:00,1751,2023-08-01 03:48:00+00:00,49275613
3218,15788747,לובלין א,ביתר עילית,35.107086,31.698999,2023-08-01 03:51:59+00:00,10533,2023-08-01 03:45:00+00:00,49256178
3219,15784081,דרך למרחב/המעלה,פרדס חנה כרכור,34.970408,32.474082,2023-08-01 03:51:59+00:00,19717,2023-08-01 03:05:00+00:00,49321381
3220,15794282,מתחם שבעת הכוכבים,ראשון לציון,34.764321,31.98807,2023-08-01 03:51:59+00:00,1024,2023-08-01 03:45:00+00:00,49284889
3221,15798353,צומת מבוא מודיעים,חבל מודיעין,34.986635,31.93737,2023-08-01 03:51:59+00:00,11196,2023-08-01 03:40:00+00:00,49289299
3222,15811437,ת.רכבת תל אביב - סבידור/רציפים C,תל אביב יפו,34.795844,32.08255,2023-08-01 03:52:00+00:00,2328,2023-08-01 03:52:00+00:00,49282048
3223,15810531,ת. רכבת אשקלון/רציפים,אשקלון,34.605142,31.677279,2023-08-01 03:52:00+00:00,1753,2023-08-01 03:52:00+00:00,49282284
3224,15795129,צומת זכרון יעקב/כביש 4,זכרון יעקב,34.938104,32.572419,2023-08-01 03:52:03+00:00,19716,2023-08-01 03:20:00+00:00,49321349
3225,15799358,אלי כהן/חצור,בת ים,34.757893,32.010584,2023-08-01 03:52:04+00:00,2328,2023-08-01 03:10:00+00:00,49281979
3226,15795813,אשכר/854,כפר ורדים,35.278965,32.992339,2023-08-01 03:52:06+00:00,406,2023-08-01 03:40:00+00:00,49249746
3227,15790675,שדרות הרב הרצוג/שדרות לוי אשכול,בית שמש,34.995353,31.736355,2023-08-01 03:52:06+00:00,10534,2023-08-01 03:45:00+00:00,49256212
3228,15806071,גשר דוד שיפמן /דרך מנחם בגין,תל אביב יפו,34.797667,32.080454,2023-08-01 03:52:11+00:00,976,2023-08-01 03:15:00+00:00,49248944
3229,15794535,העצמאות/יוסף יבנאי,גן יבנה,34.719097,31.788814,2023-08-01 03:52:16+00:00,23,2023-08-01 03:40:00+00:00,49251723
3230,15784646,יד לבנים א,חיפה,35.012322,32.79734,2023-08-01 03:52:18+00:00,4135,2023-08-01 03:38:00+00:00,49248337
3231,15793901,הרי יהודה / הרמה,גני תקווה,34.868895,32.06082,2023-08-01 03:52:18+00:00,976,2023-08-01 03:45:00+00:00,49248946
3232,15792730,בית הדר דפנה/שד' שאול המלך,תל אביב יפו,34.790819,32.077723,2023-08-01 03:52:21+00:00,2544,2023-08-01 03:28:00+00:00,49262757
3233,15791075,נהר הירדן/ רבי לויטס,בית שמש,34.994471,31.727211,2023-08-01 03:52:21+00:00,10533,2023-08-01 03:15:00+00:00,49256180
3234,15788624,מעזריטש/ מהרי''ץ,ביתר עילית,35.108749,31.699631,2023-08-01 03:52:21+00:00,10533,2023-08-01 03:45:00+00:00,49256178
3235,15794903,מלכי ישראל/ג'ון קנדי,ראש העין,34.95161,32.093038,2023-08-01 03:52:23+00:00,1091,2023-08-01 03:30:00+00:00,49286145
3236,15799407,שד' ירושלים/שמחה הולצברג,תל אביב יפו,34.75029,32.03012,2023-08-01 03:52:28+00:00,2328,2023-08-01 03:20:00+00:00,49282012
3237,15786768,הגליל/6013,נצרת,35.305968,32.705104,2023-08-01 03:52:30+00:00,1324,2023-08-01 03:45:00+00:00,49285245
3238,15797682,המוכתר מוהנה/ציפורי,נוף הגליל,35.313386,32.710396,2023-08-01 03:52:33+00:00,1323,2023-08-01 03:30:00+00:00,49285231
3239,15784079,דרך למרחב/הבוטנים,פרדס חנה כרכור,34.968444,32.473122,2023-08-01 03:52:34+00:00,19717,2023-08-01 03:05:00+00:00,49321381
3240,15809216,יפת/יהודה הימית,תל אביב יפו,34.752755,32.049974,2023-08-01 03:52:35+00:00,2328,2023-08-01 03:28:00+00:00,49282061
3241,15795809,אשכר/שניר,כפר ורדים,35.278133,32.994067,2023-08-01 03:52:38+00:00,406,2023-08-01 03:40:00+00:00,49249746
3242,15789235,הגעש/הרכס,מעלה אדומים,35.311418,31.783038,2023-08-01 03:52:38+00:00,6530,2023-08-01 03:48:00+00:00,49277195
3243,15792332,דרך מנחם בגין/אלנבי,תל אביב יפו,34.775001,32.06059,2023-08-01 03:52:44+00:00,2542,2023-08-01 03:45:00+00:00,49248198
3244,15792369,דרך זאב ז'בוטינסקי/מכון מור,בני ברק,34.824447,32.09139,2023-08-01 03:52:48+00:00,2544,2023-08-01 03:38:00+00:00,49263615
3245,15801847,הטייסים/מודיעין,אשקלון,34.560893,31.677947,2023-08-01 03:52:48+00:00,1751,2023-08-01 03:48:00+00:00,49275613
3246,15785705,ת. מרכזית חוף הכרמל/הורדה,חיפה,34.959587,32.793368,2023-08-01 03:52:48+00:00,11289,2023-08-01 02:58:00+00:00,49289653
3247,15784331,החלוצים/האילנות,נשר,35.047659,32.76309,2023-08-01 03:52:50+00:00,3877,2023-08-01 03:30:00+00:00,49251413
3248,15795130,אזור תעשיה מעיין צבי,זכרון יעקב,34.939234,32.575651,2023-08-01 03:52:51+00:00,19716,2023-08-01 03:20:00+00:00,49321349
3249,15798085,מחלף מסובים,אור יהודה,34.831105,32.038296,2023-08-01 03:52:54+00:00,11196,2023-08-01 03:25:00+00:00,49289301
3250,15806309,אוניברסיטת בר אילן/דרך אשכול,רמת גן,34.843931,32.065728,2023-08-01 03:52:56+00:00,2544,2023-08-01 03:48:00+00:00,49263616
3251,15785684,יד לבנים/בר יהודה,חיפה,35.010274,32.803454,2023-08-01 03:52:59+00:00,11289,2023-08-01 03:34:00+00:00,49289656
3252,15789685,שד.נהר הירדן/שד.הרב הרצוג,בית שמש,34.992279,31.736319,2023-08-01 03:52:59+00:00,10534,2023-08-01 03:45:00+00:00,49256212
3253,15806607,ברקת/ספיר,גבעת זאב,35.170751,31.835745,2023-08-01 03:52:59+00:00,17056,2023-08-01 03:30:00+00:00,49311427
3254,15794901,מלכי ישראל/עליזה בגין,ראש העין,34.949714,32.0943,2023-08-01 03:52:59+00:00,1091,2023-08-01 03:30:00+00:00,49286145
3255,15784647,יד לבנים ב,חיפה,35.008957,32.798413,2023-08-01 03:52:59+00:00,4135,2023-08-01 03:38:00+00:00,49248337
3256,15792161,אלוף שדה/דרך יצחק רבין,רמת גן,34.820239,32.059607,2023-08-01 03:52:59+00:00,976,2023-08-01 03:30:00+00:00,49248945
3257,15792603,יפת/ד''ר ארליך,תל אביב יפו,34.752424,32.047706,2023-08-01 03:52:59+00:00,2328,2023-08-01 03:28:00+00:00,49282061
3258,15786025,טרומפלדור/חניתה,חיפה,35.017323,32.785034,2023-08-01 03:52:59+00:00,11289,2023-08-01 03:22:00+00:00,49289655
3259,15794952,שד. שלמה המלך/אפק,ראש העין,34.942043,32.093783,2023-08-01 03:52:59+00:00,1087,2023-08-01 03:40:00+00:00,49286098
3260,15789718,שד. נהר הירדן / רבי יהודה הנשיא,בית שמש,34.993506,31.728631,2023-08-01 03:52:59+00:00,10533,2023-08-01 03:15:00+00:00,49256180
3261,15792213,ת. רכבת תל אביב סבידור/על פרשת דרכים,תל אביב יפו,34.795453,32.082475,2023-08-01 03:52:59+00:00,976,2023-08-01 03:15:00+00:00,49248944
3262,15799356,כ''ט בנובמבר/אלי כהן,בת ים,34.75663,32.009318,2023-08-01 03:52:59+00:00,2328,2023-08-01 03:10:00+00:00,49281979
3263,15800989,שדרות ירושלים/רבנו גרשום,אשדוד,34.660761,31.788062,2023-08-01 03:52:59+00:00,23,2023-08-01 03:10:00+00:00,49251722
3264,15792445,ת.רק''ל ארלוזורוב/דרך מנחם בגין,תל אביב יפו,34.795214,32.08005,2023-08-01 03:52:59+00:00,2328,2023-08-01 03:52:00+00:00,49282048
3265,15785448,קניון לב המפרץ,חיפה,35.038721,32.793427,2023-08-01 03:52:59+00:00,11289,2023-08-01 03:46:00+00:00,49289657
3266,15794241,דוד סחרוב/אליעזר מזל,ראשון לציון,34.771288,31.990906,2023-08-01 03:52:59+00:00,1023,2023-08-01 03:00:00+00:00,49284860
3267,15792182,ירקון/ויתקין,תל אביב יפו,34.773124,32.091854,2023-08-01 03:52:59+00:00,976,2023-08-01 03:00:00+00:00,49247739
3268,15792518,בית המשפט/שד' שאול המלך,תל אביב יפו,34.788446,32.076734,2023-08-01 03:52:59+00:00,2542,2023-08-01 03:34:00+00:00,49246651
3269,15788797,מעזריטש/בתי ספר,ביתר עילית,35.111474,31.700446,2023-08-01 03:52:59+00:00,10533,2023-08-01 03:45:00+00:00,49256178
3270,15795807,בית ספר כפר ורדים,כפר ורדים,35.277132,32.996105,2023-08-01 03:52:59+00:00,406,2023-08-01 03:40:00+00:00,49249746
3271,15790885,צומת רמות/גולדה,ירושלים,35.204001,31.808253,2023-08-01 03:52:59+00:00,6530,2023-08-01 03:05:00+00:00,49277198
3272,15800091,הרי יהודה/עין שמש,גני תקווה,34.86697,32.0606,2023-08-01 03:52:59+00:00,976,2023-08-01 03:45:00+00:00,49248946
3273,15792387,בית המשפט/שד' שאול המלך,תל אביב יפו,34.787868,32.076736,2023-08-01 03:53:00+00:00,2544,2023-08-01 03:28:00+00:00,49262757
3274,15792438,ת.רק''ל בן גוריון/דרך ז'בוטינסקי,בני ברק,34.823639,32.091018,2023-08-01 03:53:00+00:00,2542,2023-08-01 03:23:00+00:00,49248195
3275,15783895,צומת חדרה,חדרה,34.911828,32.438467,2023-08-01 03:53:01+00:00,19734,2023-08-01 02:25:00+00:00,49321495
3276,15792688,המלך ג'ורג'/זמנהוף,תל אביב יפו,34.777315,32.076897,2023-08-01 03:53:03+00:00,2328,2023-08-01 03:44:00+00:00,49282031
3277,15800095,יהודה הלוי/ישעיהו,קרית אונו,34.865395,32.061636,2023-08-01 03:53:05+00:00,976,2023-08-01 03:45:00+00:00,49248946
3278,15805177,מחלף דרור לצפון,לב השרון,34.893387,32.256516,2023-08-01 03:53:08+00:00,19734,2023-08-01 02:45:00+00:00,49321496
3279,15799354,אנה פרנק/כ''ט בנובמבר,בת ים,34.754873,32.008954,2023-08-01 03:53:08+00:00,2328,2023-08-01 03:10:00+00:00,49281979
3280,15795951,הגליל / דרך א סלאם,נצרת,35.303186,32.705927,2023-08-01 03:53:14+00:00,1324,2023-08-01 03:45:00+00:00,49285245
3281,15798354,צומת נאות קדומים,חבל מודיעין,34.969381,31.946242,2023-08-01 03:53:14+00:00,11196,2023-08-01 03:40:00+00:00,49289299
3282,15788625,מעזריטש/חב''ד,ביתר עילית,35.11302,31.700601,2023-08-01 03:53:14+00:00,10533,2023-08-01 03:45:00+00:00,49256178
3283,15789292,הרכס/השיש,מעלה אדומים,35.31042,31.784384,2023-08-01 03:53:15+00:00,6530,2023-08-01 03:48:00+00:00,49277195
3284,15801175,צומת ציפורים,רמת הנגב,34.739881,30.83561,2023-08-01 03:53:16+00:00,8198,2023-08-01 03:20:00+00:00,49270863
3285,15801828,הטייסים/נווה חוף,אשקלון,34.558889,31.675572,2023-08-01 03:53:19+00:00,1751,2023-08-01 03:48:00+00:00,49275613
3286,15794536,קופת חולים מאוחדת/העצמאות,גן יבנה,34.714083,31.789507,2023-08-01 03:53:21+00:00,23,2023-08-01 03:40:00+00:00,49251723
3287,15792222,אלנבי/יהודה הלוי,תל אביב יפו,34.77366,32.061549,2023-08-01 03:53:23+00:00,2542,2023-08-01 03:45:00+00:00,49248198
3288,15795131,צומת פרדיס,פוריידיס,34.947607,32.593044,2023-08-01 03:53:25+00:00,7194,2023-08-01 03:35:00+00:00,49273591
3289,15806609,ברקת/פטדה,גבעת זאב,35.169435,31.837805,2023-08-01 03:53:26+00:00,17056,2023-08-01 03:30:00+00:00,49311427
3290,15784592,טרומפלדור/מרכז זיו,חיפה,35.014971,32.78356,2023-08-01 03:53:31+00:00,11289,2023-08-01 03:22:00+00:00,49289655
3291,15784847,ההסתדרות/צומת הקריות,חיפה,35.030298,32.789389,2023-08-01 03:53:34+00:00,4134,2023-08-01 03:12:00+00:00,49277317
3292,15792623,מסוף כרמלית/הכרמל,תל אביב יפו,34.766098,32.066363,2023-08-01 03:53:35+00:00,2328,2023-08-01 03:36:00+00:00,49282003
3293,15799745,קניון עזריאלי הוד השרון/דרך רמתיים,הוד השרון,34.894652,32.14435,2023-08-01 03:53:36+00:00,19734,2023-08-01 03:05:00+00:00,49321497
3294,15794858,הנביאים/וולפסון,ראש העין,34.948734,32.096632,2023-08-01 03:53:38+00:00,1091,2023-08-01 03:30:00+00:00,49286145
3295,15784332,קיבוץ גלויות/סימטת הבריכה,נשר,35.048782,32.763507,2023-08-01 03:53:41+00:00,3877,2023-08-01 03:30:00+00:00,49251413
3296,15789686,שדרות נהר הירדן/קדושת אהרן,בית שמש,34.991927,31.733992,2023-08-01 03:53:48+00:00,10534,2023-08-01 03:45:00+00:00,49256212
3297,15792498,מכון מור/דרך זאב ז'בוטינסקי,בני ברק,34.825758,32.091435,2023-08-01 03:53:54+00:00,2542,2023-08-01 03:23:00+00:00,49248195
3298,15788626,בית כנסת חב''ד/המגיד ממעזריטש,ביתר עילית,35.114853,31.701026,2023-08-01 03:53:55+00:00,10533,2023-08-01 03:45:00+00:00,49256178
3299,15789719,שד.נהר הירדן/רבי יהושע,בית שמש,34.993684,31.73176,2023-08-01 03:53:56+00:00,10533,2023-08-01 03:15:00+00:00,49256180
3300,15798355,צומת מתקן אדם,חבל מודיעין,34.9634,31.948218,2023-08-01 03:53:59+00:00,11196,2023-08-01 03:40:00+00:00,49289299
3301,15794863,הרב שלום שבזי / שלמה המלך,ראש העין,34.944432,32.095665,2023-08-01 03:53:59+00:00,1087,2023-08-01 03:40:00+00:00,49286098
3302,15794526,מועצה מקומית/הרצל,גן יבנה,34.711922,31.788953,2023-08-01 03:53:59+00:00,23,2023-08-01 03:40:00+00:00,49251723
3303,15788662,מעזריטש/מהרי''ץ,ביתר עילית,35.108879,31.69974,2023-08-01 03:53:59+00:00,10945,2023-08-01 03:50:00+00:00,49288052
3304,15795132,פוריידיס/כביש 4 לצפון,פוריידיס,34.949834,32.596925,2023-08-01 03:53:59+00:00,7194,2023-08-01 03:35:00+00:00,49273591
3305,15784656,יד לבנים/הגיבורים,חיפה,35.010974,32.801056,2023-08-01 03:53:59+00:00,11289,2023-08-01 03:34:00+00:00,49289656
3306,15792276,בית הדר דפנה/שד' שאול המלך,תל אביב יפו,34.791101,32.077609,2023-08-01 03:53:59+00:00,2542,2023-08-01 03:34:00+00:00,49246651
3307,15784639,יד לבנים/הלל סילבר,חיפה,35.007096,32.796975,2023-08-01 03:53:59+00:00,4135,2023-08-01 03:38:00+00:00,49248337
3308,15793311,סינמה סיטי/כביש 2,הרצליה,34.803351,32.147632,2023-08-01 03:53:59+00:00,21697,2023-08-01 03:30:00+00:00,49327655
3309,15794875,הרש''ש/הנביאים,ראש העין,34.949713,32.098496,2023-08-01 03:53:59+00:00,1091,2023-08-01 03:30:00+00:00,49286145
3310,15796141,המוכתר מוהנה/הידידות,נוף הגליל,35.311421,32.712331,2023-08-01 03:53:59+00:00,1323,2023-08-01 03:30:00+00:00,49285231
3311,15792563,יפת/סייפן,תל אביב יפו,34.751917,32.044245,2023-08-01 03:53:59+00:00,2328,2023-08-01 03:28:00+00:00,49282061
3312,15809456,רכבת אשקלון/הורדה,אשקלון,34.60484,31.677222,2023-08-01 03:53:59+00:00,1751,2023-08-01 03:25:00+00:00,49275580
3313,15799343,אנה פרנק/הרב מיימון,בת ים,34.754302,32.006909,2023-08-01 03:53:59+00:00,2328,2023-08-01 03:10:00+00:00,49281979
3314,15794335,שדרות אהרון קציר/מנדס,רמת גן,34.848048,32.053397,2023-08-01 03:53:59+00:00,2542,2023-08-01 03:12:00+00:00,49248197
3315,15792793,ארלוזורוב/דרך נמיר,תל אביב יפו,34.792922,32.082984,2023-08-01 03:53:59+00:00,976,2023-08-01 03:15:00+00:00,49248944
3316,15800722,שדרות ירושלים/הרב לוין,אשדוד,34.657838,31.789007,2023-08-01 03:53:59+00:00,23,2023-08-01 03:10:00+00:00,49251722
3317,15784066,דרך למרחב/שבי ציון,פרדס חנה כרכור,34.96213,32.471492,2023-08-01 03:53:59+00:00,19717,2023-08-01 03:05:00+00:00,49321381
3318,15788627,בית כנסת באיאן/המגיד ממעזריטש,ביתר עילית,35.116053,31.702492,2023-08-01 03:53:59+00:00,10533,2023-08-01 03:45:00+00:00,49256178
3319,15785680,קניון קסטרא/פלימן,חיפה,34.968764,32.788592,2023-08-01 03:53:59+00:00,4134,2023-08-01 03:48:00+00:00,49277318
